customer_id,vintage,age,gender,dependents,occupation,customer_nw_category,branch_code,days_since_last_transaction,current_balance,previous_month_end_balance,average_monthly_balance_prevQ,average_monthly_balance_prevQ2,current_month_credit,previous_month_credit,current_month_debit,previous_month_debit,current_month_balance,previous_month_balance,churn
18222.0,434.0,64.0,Female,0.0,Lawyer,Low,3884.0,26.0,2941.68,798.83,2953.9,2577.94,4286.23,0.51,2143.37,20000.51,3163.36,2734.31,Yes
18224.0,1409.0,61.0,Female,0.0,Engineer,Low,1698.0,95.0,1274.72,1368.63,5080.01,3226.98,0.6,0.6,94.51,40.11,1281.2,1189.67,Yes
18226.0,2069.0,31.0,Female,0.0,Accountant,Low,1907.0,70.0,1817.67,1817.67,1974.47,3912.74,0.51,0.51,0.51,240.31,1817.67,1910.53,Yes
18227.0,5465.0,84.0,Male,0.0,Lawyer,Medium,348.0,6.0,11349.21,11104.44,10303.47,7588.05,65.87,834.22,0.44,0.44,11243.96,10464.38,Yes
18230.0,451.0,44.0,Female,0.0,Engineer,Medium,396.0,59.0,1338.67,1533.04,1668.33,1706.34,0.46,357.6,156.13,483.39,1455.22,1823.86,Yes
18231.0,5842.0,72.0,Female,0.0,Engineer,Medium,7.0,49.0,250.03,250.03,5608.64,5558.93,0.21,83.63,0.21,12857.36,250.03,3543.78,No
18232.0,1212.0,86.0,Female,0.0,Engineer,Medium,17.0,73.0,2771.3,4585.75,3204.37,3343.61,0.33,0.33,1971.76,0.33,3341.84,3806.77,Yes
18233.0,1444.0,24.0,Female,0.0,Doctor,High,6.0,23.0,,1396.0,1486.67,27.92,566.33,0.61,0.61,0.61,1864.18,1396.0,Yes
18235.0,2200.0,53.0,Male,0.0,Engineer,High,259.0,20.0,56587.62,48887.62,45979.97,36532.71,8571.67,12221.27,0.24,0.24,54706.34,46534.84,Yes
18236.0,3950.0,55.0,Male,0.0,Engineer,Medium,134.0,339.0,14275.46,14274.39,14274.4,16185.76,0.01,0.01,0.01,0.01,14274.42,14274.39,No
18237.0,2418.0,50.0,Male,0.0,Engineer,Low,1990.0,62.0,2533.1,2623.1,2266.87,1114.99,0.16,0.16,165.87,35.87,2575.22,2637.16,Yes
18238.0,891.0,9.0,Male,0.0,Doctor,Medium,416.0,53.0,67908.47,67960.56,59222.31,185509.77,0.49,21429.06,24.0,0.49,67924.57,63125.53,Yes
18239.0,4492.0,53.0,Male,3.0,Accountant,Medium,250.0,221.0,2822.23,3177.04,3095.44,12995.86,0.56,0.56,358.94,0.56,2932.24,3177.04,Yes
18241.0,859.0,52.0,Male,3.0,,Low,189.0,5.0,2191.59,13627.62,3063.16,3457.3,22214.79,0.5,25001.5,23923.98,2118.87,5725.26,Yes
18246.0,1260.0,48.0,Male,0.0,Accountant,Low,1643.0,59.0,939.87,1583.13,1616.27,3395.35,0.24,1438.67,1143.1,1144.96,1454.8,2000.99,No
18247.0,1556.0,23.0,Female,0.0,Doctor,Medium,54.0,14.0,2889.25,3382.43,2370.59,501.35,114.3,0.01,607.49,18.86,3166.58,3399.45,Yes
18250.0,2600.0,35.0,Male,0.0,Engineer,Medium,1105.0,0.0,2448.76,1845.44,1795.85,12706.93,1514.31,1000.03,62.81,323.2,2202.92,1236.84,Yes
18252.0,1107.0,43.0,Female,0.0,Engineer,Low,346.0,91.0,442.29,1870.86,1755.92,831.04,0.54,0.54,1429.11,0.54,1526.03,1870.86,No
18253.0,486.0,44.0,Male,0.0,Accountant,Low,3797.0,11.0,2426.21,2686.08,2811.96,4759.4,114.46,41.3,495.68,381.38,2624.99,2612.64,Yes
18254.0,5647.0,77.0,Male,0.0,Lawyer,Low,17.0,0.0,488.54,2135.27,1828.27,1624.99,78.06,191.76,1714.83,0.54,1502.85,2055.35,No
18256.0,588.0,34.0,Male,0.0,Engineer,Low,2935.0,58.0,6.07,2.17,1479.52,3744.74,0.69,2374.26,0.69,6163.54,5.67,1193.44,No
18257.0,2410.0,33.0,Male,0.0,Accountant,Low,255.0,27.0,912.68,166.21,1862.95,3986.58,857.47,857.47,14.61,3428.9,918.95,1383.13,Yes
18258.0,2070.0,60.0,Male,0.0,Accountant,Low,1757.0,112.0,16141.94,16141.94,16141.94,16133.7,0.13,0.13,0.13,0.13,16141.94,16141.94,Yes
18259.0,2870.0,45.0,Male,0.0,Accountant,High,145.0,165.0,15364.72,15363.12,14714.01,13074.62,0.23,0.23,0.23,1428.8,15363.91,14504.69,Yes
18260.0,4505.0,59.0,Male,0.0,Accountant,Low,236.0,61.0,1980.16,1980.16,1908.58,1840.99,0.56,0.56,0.56,0.56,1980.16,1980.16,Yes
18261.0,896.0,62.0,Female,0.0,Engineer,Medium,521.0,164.0,1545.49,1712.63,1608.85,2057.51,0.69,0.69,483.94,0.69,1608.68,1673.92,Yes
18262.0,2655.0,47.0,Male,0.0,Engineer,Low,203.0,131.0,2108.02,2108.02,2108.02,2279.35,0.51,0.51,0.51,0.51,2108.02,2108.02,Yes
18263.0,1483.0,60.0,Male,0.0,Accountant,High,307.0,94.0,15453.41,15621.7,22860.27,5731.38,0.61,0.61,172.04,14286.33,15453.41,23224.88,No
18264.0,1167.0,35.0,Male,0.0,Engineer,Low,2792.0,311.0,1140.95,1336.2,1609.13,3013.64,0.2,0.2,195.46,290.46,1248.51,1486.13,No
18265.0,3888.0,52.0,Male,2.0,Engineer,High,1248.0,12.0,2098.17,7543.95,2686.75,1386.87,643.4,1429.11,6447.99,1719.64,1691.29,3399.32,Yes
18266.0,789.0,31.0,Female,0.0,Doctor,Medium,765.0,62.0,8500.63,2585.32,2520.92,796.92,0.3,0.3,143.16,0.3,5566.91,1706.81,Yes
18267.0,2574.0,54.0,Female,0.0,Engineer,Low,114.0,12.0,527.21,3705.78,2597.9,5638.37,2678.99,19778.69,9400.41,32227.27,1279.92,3862.6,No
18268.0,1719.0,36.0,Male,0.0,Accountant,Medium,1816.0,6.0,6767.91,7267.91,7143.81,7884.09,71.89,286.17,571.89,329.03,6782.69,7162.84,Yes
18269.0,4189.0,39.0,Male,0.0,Accountant,High,200.0,135.0,393.52,5226.45,5112.08,426.82,0.39,0.39,5173.33,1021.16,1702.8,5790.86,Yes
18270.0,560.0,23.0,Female,0.0,Doctor,High,542.0,19.0,4002.86,4781.85,4908.63,4625.73,10.21,0.47,2052.62,1066.76,4299.37,5072.47,Yes
18271.0,897.0,38.0,Male,0.0,Engineer,Low,2108.0,6.0,5572.36,754.34,1447.93,1773.07,6464.36,0.07,2003.47,293.44,2940.98,815.76,Yes
18272.0,2290.0,26.0,Male,0.0,Accountant,Low,89.0,52.0,2823.18,2869.4,2827.74,2936.73,0.1,114.39,22.94,0.1,2851.7,2832.54,Yes
18273.0,5402.0,37.0,Male,0.0,Accountant,Medium,1349.0,49.0,,5989.13,5943.15,5920.7,0.06,357.2,74.3,208.5,5953.29,6032.55,No
18275.0,1993.0,42.0,Female,0.0,Engineer,Medium,1476.0,73.0,,1079.37,1497.19,1493.7,0.5,0.5,0.5,357.64,1079.37,1309.79,Yes
18276.0,5906.0,69.0,Male,0.0,Engineer,High,8.0,11.0,4546.01,4476.74,3341.85,2155.26,240.8,3294.8,0.1,0.1,4508.93,4194.79,Yes
18277.0,2132.0,36.0,Female,0.0,Engineer,Medium,2649.0,0.0,3871.29,3409.47,5397.1,5780.47,748.11,1773.69,286.3,3294.87,3341.65,6540.4,Yes
18278.0,1375.0,59.0,Female,1.0,Engineer,Medium,1562.0,7.0,33219.5,33040.93,32930.49,1148.49,178.86,178.86,0.29,4286.0,33084.03,33380.79,Yes
18281.0,1001.0,56.0,Female,0.0,Engineer,Medium,1997.0,24.0,6944.52,5379.32,5506.62,2341.79,1565.77,1565.77,0.57,755.23,6728.63,5373.91,Yes
18282.0,914.0,90.0,Male,0.0,Engineer,Medium,1410.0,301.0,3224.03,3665.88,3834.26,4986.04,0.44,0.44,442.3,355.3,3309.68,3734.57,Yes
18284.0,238.0,29.0,Male,0.0,Engineer,Low,2782.0,3.0,6576.38,6612.52,7303.18,5102.27,35.8,0.51,143.37,2252.44,6597.05,7204.12,Yes
18285.0,4153.0,30.0,Male,0.0,Doctor,High,63.0,236.0,3801.51,2126.51,2684.84,2113.04,0.29,0.29,0.29,0.29,3801.51,2126.51,Yes
18287.0,804.0,75.0,Female,0.0,Engineer,Low,2754.0,46.0,4952.68,4940.26,2755.04,155.34,0.09,4697.33,0.09,142.94,4952.68,3034.96,No
18288.0,349.0,31.0,Male,1.0,Engineer,Low,3327.0,6.0,5128.49,3655.54,2069.82,25.15,7179.11,3414.83,5698.47,1627.04,4104.83,1910.21,Yes
18290.0,4889.0,70.0,Female,0.0,Engineer,Medium,120.0,216.0,2670.16,2886.22,2800.42,2718.08,0.51,0.51,0.51,0.51,2706.11,2892.78,Yes
18293.0,1387.0,42.0,Male,0.0,Accountant,Medium,194.0,76.0,3581.39,3581.39,3581.39,3512.43,0.51,0.51,0.51,0.51,3581.39,3581.39,Yes
18296.0,1834.0,54.0,Female,2.0,Engineer,Medium,1939.0,17.0,3468.39,3421.14,3570.47,3571.36,200.63,200.63,153.38,333.17,3438.97,3501.07,Yes
18298.0,4127.0,52.0,Male,0.0,Accountant,High,391.0,38.0,34261.66,34259.44,38438.95,40587.45,0.59,1429.16,0.59,7252.01,34260.9,39840.93,Yes
18299.0,4266.0,41.0,Male,0.0,Engineer,Low,1430.0,164.0,2646.12,2646.12,2645.21,2691.38,0.64,0.64,0.64,0.64,2646.12,2646.12,Yes
18300.0,1278.0,36.0,Male,0.0,Engineer,Low,2095.0,88.0,1.03,3643.89,5973.46,533.23,0.17,0.17,3643.03,5428.74,2025.67,5353.57,No
18301.0,3169.0,41.0,Male,0.0,Engineer,Medium,829.0,300.0,1428.83,1428.83,1448.36,622.96,0.26,0.26,0.26,,,2358.49,Yes
18302.0,1047.0,4.0,Female,0.0,Doctor,Medium,541.0,23.0,2506.86,2149.71,2207.19,2140.58,1786.13,0.41,1428.99,0.41,2322.13,2149.71,Yes
18303.0,1254.0,50.0,Male,0.0,Engineer,Medium,1988.0,25.0,3502.73,3567.3,4149.16,2883.49,429.1,0.53,394.67,452.24,3659.84,3647.25,Yes
18304.0,2094.0,78.0,Male,0.0,Engineer,Medium,578.0,14.0,10053.2,10910.34,10748.67,9635.93,571.67,0.24,1428.81,0.24,10614.78,10910.34,Yes
18305.0,2259.0,37.0,Male,0.0,Accountant,High,184.0,79.0,,1987.32,4235.48,3294.77,0.34,0.34,818.41,7931.75,2153.58,5888.44,Yes
18306.0,1348.0,36.0,Female,0.0,Accountant,Medium,88.0,32.0,2492.98,2624.08,1992.48,3270.29,0.36,1271.79,101.46,4.69,2521.52,1678.39,Yes
18307.0,4939.0,70.0,Male,0.0,Lawyer,Medium,291.0,61.0,2989.79,3122.63,3061.33,2743.21,0.23,0.23,135.31,26.23,3042.14,3140.24,Yes
18308.0,6391.0,50.0,Male,0.0,Accountant,Medium,28.0,4.0,6280.09,6153.56,5275.71,2360.89,397.4,3645.53,270.87,2218.01,6036.9,5101.02,No
18309.0,2595.0,72.0,Female,0.0,Engineer,Medium,391.0,21.0,7018.92,6794.09,6734.85,6562.72,221.76,221.76,0.33,0.33,6957.48,6681.91,Yes
18312.0,2669.0,68.0,Male,1.0,Lawyer,Low,1224.0,114.0,927.52,1384.67,2104.52,1616.86,0.31,0.31,428.89,446.96,1300.92,1556.58,No
18314.0,4837.0,37.0,Male,0.0,Accountant,Medium,665.0,224.0,2237.86,2272.07,2278.57,2311.63,0.39,0.39,20.31,0.39,2255.18,2283.13,Yes
18315.0,317.0,60.0,Female,0.0,Engineer,Medium,1603.0,4.0,338.33,1373.18,15765.98,395.29,14717.11,217629.31,14849.38,161848.27,5578.21,38755.35,No
18316.0,2742.0,54.0,Female,0.0,Engineer,Medium,542.0,39.0,8467.33,8353.58,5555.49,1319.9,0.56,21301.24,39.8,13508.7,8470.57,5242.63,Yes
18317.0,2750.0,44.0,Male,2.0,Engineer,Medium,533.0,25.0,5304.65,6.11,2024.71,1784.9,2857.27,8978.7,42892.99,,3949.5,1697.81,No
18318.0,1561.0,49.0,Female,0.0,Engineer,Medium,629.0,314.0,11275.26,11428.0,11460.0,11846.29,0.31,0.31,153.06,153.06,11312.13,11457.56,Yes
18321.0,574.0,62.0,Female,0.0,Engineer,Low,835.0,56.0,3241.33,6098.72,4985.91,2896.46,0.69,602.58,0.69,0.69,3438.43,6040.47,Yes
18322.0,3013.0,58.0,Female,0.0,Engineer,Low,779.0,195.0,1926.19,1926.19,1927.0,2175.32,0.01,0.01,0.01,,1926.19,1926.19,Yes
18324.0,1430.0,48.0,Female,0.0,Accountant,Medium,673.0,18.0,1002.65,828.41,2140.65,2664.27,17123.7,16780.84,205.79,581.49,2063.98,1786.95,Yes
18326.0,2100.0,74.0,Male,0.0,Engineer,Medium,1015.0,46.0,3348.65,3346.07,3328.75,3260.73,0.17,47.14,0.17,0.17,3347.4,3331.03,Yes
18327.0,1404.0,78.0,Female,0.0,Engineer,Low,1271.0,9.0,7782.21,7694.34,7685.25,7464.3,97.94,17.61,0.31,0.31,7765.95,7688.32,Yes
18328.0,1098.0,8.0,Female,0.0,Doctor,Medium,146.0,101.0,2311.12,2311.12,2311.12,2165.87,0.23,0.23,0.23,0.23,2311.12,2311.12,Yes
18329.0,2747.0,54.0,Female,0.0,Engineer,Low,585.0,172.0,2413.53,2413.53,2413.53,2338.28,0.14,0.14,0.14,,2413.53,2413.53,Yes
18331.0,5872.0,90.0,Male,0.0,Engineer,Medium,1242.0,38.0,2984.54,42961.68,10359.06,7036.13,0.07,35714.36,40000.07,,8485.23,15311.91,No
18332.0,6090.0,56.0,Male,2.0,Engineer,High,27.0,0.0,18582.21,20961.31,27433.76,7909.31,6511.24,45840.9,17428.73,55810.16,21611.75,34175.3,Yes
18337.0,2685.0,32.0,Male,0.0,Engineer,Medium,159.0,11.0,1858.56,922.47,1595.4,1445.81,2418.99,5396.13,1417.06,5917.06,,1553.43,Yes
18341.0,595.0,52.0,Female,0.0,Engineer,Medium,1922.0,97.0,4148.22,4148.28,4147.93,3616.8,0.54,0.54,0.54,0.54,4147.24,4148.28,Yes
18342.0,2270.0,46.0,Male,2.0,Engineer,Low,1451.0,31.0,2171.13,3892.83,1722.46,7544.45,0.57,3286.29,1722.28,503.01,2965.7,1005.15,Yes
18343.0,1031.0,36.0,Female,0.0,Engineer,Medium,737.0,201.0,1511.83,1511.83,1511.83,1508.47,0.6,0.6,0.6,0.6,1511.83,1511.83,Yes
18346.0,3490.0,44.0,Male,0.0,Accountant,Medium,541.0,4.0,6970.28,4331.1,4645.44,6543.04,2857.53,0.39,714.67,0.39,4462.69,4104.79,Yes
18348.0,3126.0,81.0,Male,0.0,Lawyer,Medium,146.0,51.0,1682.89,1597.18,1866.2,1651.2,0.09,166.59,0.09,714.37,1671.07,1807.66,Yes
18349.0,1322.0,72.0,Female,0.0,Engineer,Medium,273.0,327.0,13602.21,13602.21,13602.21,13515.65,0.41,0.41,0.41,0.41,13602.21,13602.21,Yes
18351.0,2181.0,32.0,Female,0.0,Engineer,Medium,632.0,49.0,5506.5,5506.5,6857.68,10383.68,0.14,0.76,0.14,1354.89,5506.5,5831.42,Yes
18352.0,2845.0,77.0,Male,0.0,Lawyer,Low,77.0,0.0,4449.57,4266.86,4287.24,4256.39,296.3,0.31,7.46,14.6,4319.71,4268.01,Yes
18353.0,2602.0,76.0,Male,0.0,Lawyer,Medium,53.0,51.0,2402.69,2402.69,2239.31,1986.67,0.27,433.16,0.27,0.27,2402.69,2302.14,Yes
18355.0,1842.0,30.0,Female,0.0,Engineer,Medium,1309.0,14.0,2858.55,2158.55,2557.93,7345.8,700.11,692.97,0.11,,2520.62,2055.98,Yes
18356.0,2375.0,69.0,Female,0.0,Engineer,Low,1559.0,13.0,5519.52,5683.99,3629.0,1331.39,2360.94,5218.09,1542.66,29390.16,5072.9,4420.48,Yes
18358.0,2249.0,69.0,Male,0.0,Engineer,Medium,1689.0,49.0,2717.99,2569.23,1915.68,9934.43,0.47,360.17,607.61,586.19,2568.81,1846.02,Yes
18359.0,263.0,51.0,Male,0.0,Engineer,Low,4249.0,55.0,37.68,171.97,2913.47,3225.71,0.11,2857.26,0.11,28.69,70.09,4742.06,No
18360.0,3137.0,52.0,Male,3.0,Accountant,High,12.0,0.0,7435.35,9989.15,9530.6,9646.47,3022.6,1795.46,5575.89,114.3,8600.59,8681.7,Yes
18361.0,3530.0,36.0,Male,1.0,Engineer,Medium,962.0,5.0,,4492.98,1734.39,960.88,4077.4,2857.26,3408.87,1002.47,2094.39,2187.24,Yes
18362.0,4307.0,42.0,Female,0.0,Engineer,Medium,239.0,127.0,3337.21,2510.26,3589.78,3763.4,0.21,0.21,28.79,,3004.11,2476.96,No
18363.0,3231.0,65.0,Female,0.0,Engineer,Low,149.0,32.0,1699.46,1536.79,1625.15,1392.24,0.01,392.26,0.01,0.01,1673.6,1210.33,Yes
18364.0,2667.0,71.0,Male,0.0,Lawyer,Low,104.0,5.0,1019.41,12080.94,5904.99,2320.69,8010.84,964.41,19072.37,341.73,9781.17,5161.12,No
18365.0,3195.0,49.0,Male,0.0,Engineer,Low,261.0,58.0,5252.68,5252.14,3922.9,1324.15,0.61,6630.81,0.61,2683.64,5252.58,6208.34,Yes
18366.0,3169.0,28.0,Male,0.0,Doctor,Medium,250.0,12.0,84.34,92.77,2972.72,2549.42,1204.63,969.87,1171.99,1145.56,202.93,207.1,Yes
18367.0,3063.0,42.0,Female,0.0,Engineer,High,212.0,55.0,14355.04,14334.29,13993.04,25319.69,0.19,911.61,0.19,0.19,14337.87,14174.72,Yes
18368.0,3220.0,47.0,Male,3.0,Engineer,Medium,81.0,6.0,3107.76,6128.9,8501.9,3306.77,10000.31,6428.89,29664.6,34671.74,8805.3,1807.5,Yes
18370.0,3066.0,63.0,Female,0.0,Engineer,Medium,453.0,132.0,8025.64,8025.64,8025.64,10303.71,0.36,0.36,0.36,0.36,8025.64,8025.64,No
18375.0,4011.0,62.0,Female,0.0,Engineer,High,60.0,13.0,2404.58,2398.09,2675.31,3041.57,750.34,3224.09,1120.0,1867.36,2600.81,2882.65,Yes
18377.0,4001.0,55.0,Male,0.0,Accountant,Medium,192.0,5.0,3266.2,9510.99,6478.89,2322.31,4.59,2944.86,5527.95,7586.22,5336.74,9220.41,Yes
18378.0,599.0,47.0,Female,0.0,Engineer,Low,651.0,23.0,1356.15,180.44,2260.77,821.86,1176.13,11055.66,0.41,13786.13,1097.98,3920.3,No
18379.0,2847.0,36.0,Female,0.0,Accountant,Low,709.0,244.0,3479.89,2474.26,2645.73,1963.53,0.13,0.13,0.13,0.13,3375.82,2372.88,Yes
18380.0,2435.0,67.0,Male,0.0,Lawyer,Medium,53.0,17.0,10181.29,16495.97,12467.68,13439.65,514.41,7276.49,1770.84,1512.06,9917.84,12673.47,No
18381.0,4316.0,63.0,Female,0.0,Accountant,Medium,288.0,18.0,6318.72,2516.43,4172.91,3998.85,6594.91,0.61,2857.76,989.96,5652.79,3000.8,Yes
18382.0,3945.0,41.0,Male,1.0,Accountant,Medium,120.0,23.0,8494.17,7162.02,7488.65,8227.84,1461.27,0.56,200.56,0.56,8194.78,7160.78,Yes
18383.0,1950.0,53.0,Female,0.0,Engineer,Low,1925.0,266.0,5335.49,5421.2,5529.91,6166.36,0.66,0.66,172.09,329.23,5397.56,5531.8,Yes
18384.0,5401.0,61.0,Female,0.0,Accountant,Medium,54.0,53.0,3083.5,1833.15,1703.33,1832.08,0.29,286.0,0.29,0.29,2178.07,1777.85,Yes
18386.0,4780.0,52.0,Male,2.0,Accountant,Medium,181.0,48.0,839.53,1504.73,3275.26,10003.14,0.2,64.49,203.34,1150.2,1075.79,1929.07,No
18389.0,1744.0,35.0,Female,0.0,Engineer,Medium,304.0,6.0,0.31,730.54,1713.79,424.77,17143.17,0.31,8608.74,0.31,3657.2,730.54,No
18391.0,1702.0,23.0,Male,0.0,Doctor,Low,44.0,11.0,1216.9,1721.5,1713.8,1421.93,1428.76,0.19,1958.64,185.9,1523.19,1795.23,No
18392.0,4465.0,80.0,Male,0.0,Engineer,High,1201.0,21.0,597.98,1340.6,4931.11,11180.57,3455.49,0.09,4285.8,0.09,1060.05,575.51,Yes
18394.0,4002.0,45.0,Female,0.0,Accountant,Medium,383.0,23.0,4374.29,4007.13,4327.01,4935.44,357.33,0.19,0.19,0.19,4281.82,4007.13,Yes
18395.0,5690.0,46.0,Male,0.0,Accountant,Low,27.0,84.0,4585.01,2568.23,3286.74,3283.59,0.64,0.64,2745.27,3094.21,2952.29,3331.77,Yes
18396.0,2871.0,46.0,Female,0.0,Engineer,Medium,790.0,192.0,1455.04,1455.04,1452.28,1438.49,0.53,0.53,0.53,0.53,1455.04,1454.51,Yes
18397.0,2665.0,71.0,Female,0.0,Engineer,Medium,52.0,136.0,136.69,137.18,1455.15,1702.12,0.59,0.59,0.59,2914.87,136.69,1462.99,Yes
18398.0,1400.0,38.0,Male,0.0,Engineer,Medium,2475.0,0.0,4103.18,4779.83,3626.9,3973.44,12352.56,6409.21,13029.21,7143.5,3158.63,4646.65,No
18399.0,714.0,27.0,Female,0.0,Engineer,Low,759.0,19.0,,15591.66,12535.23,16797.49,2647.04,2877.68,0.36,51.77,17380.01,12712.54,Yes
18400.0,1470.0,49.0,Male,0.0,Accountant,Low,1976.0,102.0,2968.62,3136.36,3621.98,3983.41,0.37,0.37,543.23,2786.09,3032.73,3685.92,Yes
18401.0,3170.0,27.0,Female,0.0,Accountant,High,127.0,35.0,5525.21,5474.15,4437.25,10093.33,0.39,132.62,0.39,0.39,5485.25,5371.77,Yes
18402.0,4305.0,90.0,Male,0.0,Engineer,Medium,342.0,16.0,108.34,325.15,2255.75,3003.69,15498.18,11850.14,15714.99,12857.84,1281.8,1953.62,Yes
18405.0,1400.0,38.0,Female,0.0,Engineer,Medium,2398.0,121.0,750.33,6249.12,1540.35,1999.82,0.51,0.51,453.34,564.45,860.92,2393.05,Yes
18406.0,1301.0,24.0,Female,0.0,Doctor,Medium,585.0,146.0,,6698.78,6314.83,9535.66,0.47,0.47,1237.61,0.47,5546.95,6698.78,No
18408.0,657.0,68.0,Female,0.0,Engineer,High,501.0,85.0,1167.18,14651.01,15094.86,29260.84,0.23,0.23,13571.66,6683.14,2097.1,17670.02,No
18409.0,6422.0,84.0,Male,0.0,Engineer,Low,89.0,9.0,14049.91,14033.28,14035.2,13928.68,17.1,0.47,0.47,0.47,14039.02,14033.28,Yes
18411.0,1254.0,53.0,Male,0.0,Engineer,Medium,113.0,32.0,15471.07,15471.07,12798.26,11789.28,0.31,4286.03,0.31,0.31,15471.07,11738.35,Yes
18413.0,640.0,46.0,Male,0.0,Engineer,Medium,1631.0,108.0,305.95,1840.93,1668.4,1877.67,0.34,0.34,1535.33,316.34,1591.94,2073.9,No
18414.0,346.0,74.0,Male,0.0,Engineer,High,319.0,161.0,1558.18,1586.75,1642.35,1448.72,0.53,0.53,0.53,71.96,1577.88,1639.81,Yes
18415.0,855.0,54.0,Female,0.0,Engineer,Low,327.0,7.0,7335.47,192.62,5372.34,8618.18,7143.4,29951.97,0.54,36000.54,1916.75,5246.28,No
18417.0,3930.0,27.0,Male,0.0,Doctor,Medium,47.0,0.0,926.39,2581.84,2209.8,434.64,3074.44,1.46,4486.01,2433.89,2423.15,2959.14,No
18419.0,1740.0,42.0,Male,0.0,Accountant,Low,1350.0,0.0,21774.54,17918.21,11740.9,4224.04,2643.37,2643.37,31071.94,13032.37,17237.59,13438.27,Yes
18420.0,3859.0,38.0,Female,0.0,Accountant,Low,286.0,11.0,4850.66,4158.85,2760.72,986.85,0.91,215.19,2632.37,,3968.45,3597.8,No
18421.0,429.0,52.0,Male,5.0,Engineer,Medium,312.0,0.0,17856.27,1051.49,2362.21,3257.73,24285.99,6428.84,10289.77,8530.22,3542.65,1333.4,Yes
18422.0,2667.0,18.0,Female,0.0,Doctor,Medium,52.0,108.0,1898.83,1898.83,1898.83,1830.11,0.29,0.29,0.29,0.29,1898.83,1898.83,Yes
18423.0,220.0,36.0,Male,2.0,Engineer,Medium,6.0,133.0,2007.88,5233.6,6070.47,10691.13,0.31,0.31,3226.03,171.94,3787.59,5389.93,No
18424.0,2588.0,46.0,Female,0.0,Accountant,Medium,359.0,224.0,3150.85,3150.85,3150.85,3129.35,0.63,0.63,0.63,,3150.85,3150.85,Yes
18425.0,835.0,39.0,Male,0.0,Accountant,Low,581.0,17.0,4430.47,2459.04,2685.7,2388.89,1971.54,4814.72,0.11,4970.49,3682.69,3150.58,Yes
18426.0,1622.0,47.0,Female,0.0,Engineer,Medium,888.0,5.0,10267.56,4224.9,5987.82,733.44,6043.2,0.54,0.54,,8482.29,4248.91,Yes
18427.0,1386.0,47.0,Male,1.0,Engineer,Medium,27.0,26.0,14133.33,9097.6,9172.18,6715.98,121.48,0.03,514.31,0.03,13703.04,7051.76,Yes
18428.0,2468.0,64.0,Female,0.0,Engineer,Medium,1127.0,32.0,5534.52,5534.52,4156.78,728.92,0.6,4286.31,0.6,4286.31,5534.52,5396.27,Yes
18429.0,2481.0,43.0,Female,0.0,Engineer,Low,1386.0,108.0,10580.37,13316.44,12903.79,13487.12,0.49,0.49,2857.63,0.49,12037.38,13277.38,Yes
18430.0,2414.0,73.0,Male,0.0,Lawyer,Low,334.0,100.0,1723.48,1723.48,1723.48,1106.89,0.6,0.6,0.6,0.6,1723.48,1723.48,Yes
18432.0,571.0,71.0,Female,0.0,Engineer,Medium,1252.0,53.0,4058.24,4070.04,3845.96,3501.52,0.06,571.49,0.06,0.06,4066.3,3950.23,Yes
18433.0,975.0,48.0,Female,0.0,Engineer,Low,54.0,47.0,2840.24,2422.99,2053.34,1067.02,0.59,573.44,0.59,572.01,2740.97,1692.82,Yes
18434.0,2417.0,48.0,Female,0.0,Engineer,Medium,240.0,30.0,1429.07,20.51,3098.0,190.04,0.5,28571.93,303.21,3160.36,9265.38,18.18,No
18435.0,3275.0,35.0,Male,0.0,Accountant,Medium,127.0,326.0,2787.61,2801.9,2804.9,2851.7,0.61,0.61,0.61,0.61,2790.57,2804.66,Yes
18437.0,5858.0,61.0,Female,0.0,Engineer,High,542.0,13.0,28671.18,2957.71,5698.14,13116.06,926.29,8396.59,0.57,8228.9,9072.8,4382.94,Yes
18439.0,3385.0,54.0,Female,0.0,Engineer,Medium,139.0,77.0,2097.16,2508.68,2438.25,2456.18,0.14,0.14,406.76,0.14,2297.68,2508.68,Yes
18440.0,2985.0,42.0,Male,1.0,Accountant,High,7.0,0.0,9412.04,9972.81,8787.5,3904.46,2637.9,3045.57,493.87,,9364.21,9064.78,Yes
18442.0,3580.0,68.0,Male,0.0,Lawyer,Medium,211.0,42.0,657.48,657.48,1943.2,4230.2,0.66,2857.8,0.66,4429.23,657.48,1215.09,Yes
18443.0,1308.0,6.0,Female,0.0,Doctor,Low,600.0,24.0,7143.14,6586.0,6566.86,5339.48,572.11,0.69,0.69,0.69,7068.76,6590.14,Yes
18444.0,1376.0,57.0,Male,4.0,Accountant,Low,866.0,69.0,2646.21,2994.99,3012.31,14271.63,0.01,0.01,345.53,,2731.98,2928.49,Yes
18445.0,4825.0,32.0,Male,0.0,Engineer,Medium,114.0,219.0,1993.46,2350.61,2235.66,2325.15,0.03,0.03,357.17,0.03,2005.78,2350.61,Yes
18446.0,2200.0,51.0,Male,0.0,Accountant,Medium,679.0,104.0,488.08,3083.86,9181.84,11530.55,0.63,0.63,2832.13,,2553.51,7304.24,No
18447.0,812.0,33.0,Male,0.0,Engineer,Low,2547.0,89.0,1582.59,3296.95,4312.86,1811.81,0.24,0.24,428.81,1785.96,2691.03,3573.87,No
